tanggal,jenis,qty,harga,jumlah
2023-09-02,CMBTT,853.5714285714286,31071.428571428572,25966071.42857143
2023-09-03,CMBTT,924.2857142857142,30285.714285714286,27659285.714285716
2023-09-04,CMBTT,995.0,29500.0,29352500.0
2023-09-05,CMBTT,1000.6666666666666,28866.666666666668,28835666.666666668
2023-09-06,CMBTT,1006.3333333333334,28233.333333333332,28318833.333333332
2023-09-07,CMBTT,1012.0,27600.0,27802000.0
2023-09-08,CMBTT,1017.6666666666666,26966.666666666668,27285166.666666668
2023-09-09,CMBTT,1023.3333333333334,26333.333333333332,26768333.333333332
2023-09-10,CMBTT,1029.0,25700.0,26251500.0
2023-09-11,CMBTT,1034.6666666666667,25066.666666666664,25734666.666666668
2023-09-12,CMBTT,1040.3333333333333,24433.333333333332,25217833.333333332
2023-09-13,CMBTT,1046.0,23800.0,24701000.0
2023-09-14,CMBTT,1051.6666666666667,23166.666666666664,24184166.666666668
2023-09-15,CMBTT,1057.3333333333333,22533.333333333332,23667333.333333336
2023-09-16,CMBTT,1063.0,21900.0,23150500.0
2023-09-17,CMBTT,1068.6666666666667,21266.666666666664,22633666.666666668
2023-09-18,CMBTT,1074.3333333333333,20633.333333333332,22116833.333333336
2023-09-19,CMBTT,1080.0,20000.0,21600000.0
2023-09-20,CMBTT,1040.0,20000.0,20800000.0
2023-09-21,CMBTT,1000.0,20000.0,20000000.0
2023-09-22,CMBTT,960.0,20000.0,19200000.0
2023-09-23,CMBTT,920.0,20000.0,18400000.0
2023-09-24,CMBTT,960.0,22250.0,21450000.0
2023-09-25,CMBTT,1000.0,24500.0,24500000.0
2023-09-26,CMBTT,980.1818181818181,24818.18181818182,24263272.727272727
2023-09-27,CMBTT,960.3636363636364,25136.363636363636,24026545.454545453
2023-09-28,CMBTT,940.5454545454545,25454.545454545456,23789818.181818184
2023-09-29,CMBTT,920.7272727272727,25772.727272727272,23553090.90909091
2023-09-30,CMBTT,900.9090909090909,26090.909090909092,23316363.636363637
2023-10-01,CMBTT,881.0909090909091,26409.090909090908,23079636.363636363
2023-10-02,CMBTT,861.2727272727273,26727.272727272728,22842909.09090909
2023-10-03,CMBTT,841.4545454545455,27045.454545454544,22606181.818181816
2023-10-04,CMBTT,821.6363636363636,27363.636363636364,22369454.545454547
2023-10-05,CMBTT,801.8181818181819,27681.818181818184,22132727.272727273
2023-10-06,CMBTT,782.0,28000.0,21896000.0
2023-10-07,CMBTT,1046.0,27333.333333333332,27213333.333333332
2023-10-08,CMBTT,1310.0,26666.666666666668,32530666.666666664
2023-10-09,CMBTT,1574.0,26000.0,37848000.0
2023-10-10,CMBTT,444.0,24000.0,10656000.0
2023-10-11,CMBTT,704.5,23500.0,16425500.0
2023-10-12,CMBTT,965.0,23000.0,22195000.0
2023-10-13,CMBTT,1211.25,23000.0,27858750.0
2023-10-14,CMBTT,1457.5,23000.0,33522500.0
2023-10-15,CMBTT,1703.75,23000.0,39186250.0
2023-10-16,CMBTT,1950.0,23000.0,44850000.0
2023-10-17,CMBTT,85.0,23000.0,1955000.0
2023-10-18,CMBTT,542.5,23000.0,12477500.0
2023-10-19,CMBTT,1000.0,23000.0,23000000.0
2023-10-20,CMBTT,1000.0,23250.0,23250000.0
2023-10-21,CMBTT,1000.0,23500.0,23500000.0
2023-10-22,CMBTT,1000.0,23750.0,23750000.0
2023-10-23,CMBTT,1000.0,24000.0,24000000.0
2023-10-24,CMBTT,1026.7142857142858,24571.428571428572,25319428.57142857
2023-10-25,CMBTT,1053.4285714285713,25142.85714285714,26638857.14285714
2023-10-26,CMBTT,1080.142857142857,25714.285714285714,27958285.714285713
2023-10-27,CMBTT,1106.857142857143,26285.714285714286,29277714.285714284
2023-10-28,CMBTT,1133.5714285714287,26857.14285714286,30597142.85714286
2023-10-29,CMBTT,1160.2857142857142,27428.571428571428,31916571.42857143
2023-10-30,CMBTT,1187.0,28000.0,33236000.0
2023-10-31,CMBTT,973.5,28000.0,27258000.0
2023-11-01,CMBTT,760.0,28000.0,21280000.0
2023-11-02,CMBTT,406.5,28000.0,11382000.0
2023-11-03,CMBTT,53.0,28000.0,1484000.0
2023-11-04,CMBTT,154.4,32400.0,6787200.0
2023-11-05,CMBTT,255.8,36800.0,12090400.0
2023-11-06,CMBTT,357.20000000000005,41200.0,17393600.0
2023-11-07,CMBTT,458.6,45600.0,22696800.0
2023-11-08,CMBTT,560.0,50000.0,28000000.0
2023-11-09,CMBTT,675.6666666666666,50000.0,33783333.333333336
2023-11-10,CMBTT,791.3333333333334,50000.0,39566666.666666664
2023-11-11,CMBTT,907.0,50000.0,45350000.0
2023-11-12,CMBTT,953.5,51500.0,49175000.0
2023-11-13, CMBTT ,1000.0,53000.0,53000000.0
2023-11-13,CMBTT,33.0,50000.0,1650000.0
2023-11-14,CMBTT,135.85714285714286,49285.71428571428,6255000.0
2023-11-15,CMBTT,238.71428571428572,48571.42857142857,10860000.0
2023-11-16,CMBTT,341.57142857142856,47857.142857142855,15465000.0
2023-11-17,CMBTT,444.42857142857144,47142.857142857145,20070000.0
2023-11-18,CMBTT,547.2857142857143,46428.57142857143,24675000.0
2023-11-19,CMBTT,650.1428571428571,45714.28571428571,29280000.0
2023-11-20, CMBTT ,753.0,45000.0,33885000.0
2023-11-21,CMBTT,496.5,45000.0,22342500.0
2023-11-22, CMBTT ,240.0,45000.0,10800000.0
2023-11-23,CMBTT,623.5,50750.0,39557500.0
2023-11-24, CMBTT ,1007.0,56500.0,68315000.0
2023-11-25,CMBTT,838.0,60000.0,56710000.0
2023-11-26,CMBTT,669.0,63500.0,45105000.0
2023-11-27, CMBTT ,500.0,67000.0,33500000.0
2023-11-28,CMBTT,500.14285714285717,67000.0,33500000.0
2023-11-29,CMBTT,500.2857142857143,67000.0,33500000.0
2023-11-30,CMBTT,500.42857142857144,67000.0,33500000.0
2023-12-01,CMBTT,500.57142857142856,67000.0,33500000.0
2023-12-02,CMBTT,500.7142857142857,67000.0,33500000.0
2023-12-03,CMBTT,500.85714285714283,67000.0,33500000.0
2023-12-04, CMBTT ,501.0,67000.0,33500000.0
2023-12-05,CMBTT,500.8,70000.0,35000000.0
2023-12-06,CMBTT,500.6,73000.0,36500000.0
2023-12-07,CMBTT,500.4,76000.0,38000000.0
2023-12-08,CMBTT,500.2,79000.0,39500000.0
2023-12-09, CMBTT ,500.0,82000.0,41000000.0
2023-12-10,CMBTT,539.4166666666666,78916.66666666667,41232083.333333336
2023-12-11,CMBTT,578.8333333333334,75833.33333333333,41464166.666666664
2023-12-12,CMBTT,618.25,72750.0,41696250.0
2023-12-13,CMBTT,657.6666666666666,69666.66666666667,41928333.333333336
2023-12-14,CMBTT,697.0833333333333,66583.33333333333,42160416.666666664
